21	5459	55.63
22	8961	58.06
22	2723	50.24
22	60950	50.68
22	64575	55.39
22	1193	61.62
22	70286	57.25
22	4993	62.90
22	2160	65.00
22	39183	51.08
22	7147	57.20
22	3996	57.32
22	3481	59.48
22	55765	58.73
22	48780	59.74
22	7361	63.11
22	51540	56.92
22	6711	64.61
22	2968	58.19
22	3949	61.29
22	48394	52.61
23	6234	72.67
23	3996	81.62
23	293	86.59
23	1206	90.69
23	1136	90.59
23	1960	75.73
23	7587	80.81
23	3424	84.87
23	3181	86.07
23	2467	76.47
23	1248	91.18
23	1617	82.24
23	6807	79.58
23	1952	84.04
23	6440	80.35
23	1258	84.45
23	1243	87.90
23	1080	83.35
23	8228	73.47
23	1711	65.50
24	1784	76.25
24	2617	69.46
24	111759	79.98
24	134853	79.32
24	58998	80.34
24	1265	77.71
24	1198	84.57
24	3147	78.85
24	1197	82.82
24	1220	81.53
24	2424	65.11
24	5418	79.29
24	72011	73.46
24	54286	80.12
24	27773	79.65
24	64957	71.90
24	356	80.73
24	44191	80.22
24	1682	74.37
24	68358	76.44
25	58559	100.00
25	60069	96.74
25	74458	92.32
25	79132	99.67
25	527	97.42
25	260	100.00
26	10	0.00
26	34	0.00
26	47	0.00
26	150	0.00
26	153	0.00
26	165	0.00
26	185	0.00
26	208	0.00
26	225	0.00
26	288	0.00
26	296	0.00
26	300	0.00
26	344	0.00
26	349	0.00
26	356	0.00
26	380	0.00
26	434	0.00
26	454	0.00
26	457	0.00
26	592	0.00
26	593	0.00
27	1196	88.41
27	2478	64.66
27	2640	78.60
27	3508	85.60
27	3555	68.80
27	1201	83.42
27	3519	65.97
27	969	77.47
27	2080	74.01
27	673	52.54
27	2886	11.76
27	2529	82.07
27	1387	88.65
27	1101	69.69
27	1947	69.50
27	1250	83.09
27	1276	82.35
27	3114	83.91
27	1083	65.01
27	3809	70.94
28	27450	60.24
28	60943	60.24
28	61011	60.24
28	63033	60.24
28	5617	67.30
28	59369	62.12
28	60046	60.24
28	507	55.80
28	3300	62.14
28	55094	63.12
28	59018	60.24
28	26695	60.24
28	2951	74.48
28	3006	61.55
28	2231	66.33
28	5418	70.59
28	26812	57.49
28	2058	57.71
28	353	69.11
28	61167	60.24
29	98961	90.93
29	7379	79.81
29	1250	98.06
29	1201	95.58
29	111362	86.81
29	48516	93.51
29	1100	64.58
29	26554	91.84
29	3441	79.94
29	4327	84.95
29	2872	86.91
29	2301	85.28
29	1617	94.58
29	3681	92.16
29	55820	94.31
29	4223	82.72
29	99114	85.52
30	5952	100.00
30	108932	99.78
30	1200	97.51
30	91529	100.00
30	116823	98.22
30	112852	100.00
30	1198	100.00
31	1198	99.36
31	1200	87.23
31	648	70.68
31	1363	70.98
31	1073	78.89
31	1036	87.70
31	1197	92.01
31	377	76.00
31	1246	83.87
31	1270	86.74
32	236	72.48
32	314	83.20
32	1356	83.11
32	357	77.59
32	224	73.70
32	627	78.17
32	1079	86.11
32	1084	82.13
32	318	95.46
32	761	60.80
32	1197	85.24
32	849	63.93
32	912	93.97
32	880	61.29
32	1198	89.86
32	58	82.92
32	203	70.11
32	608	88.43
32	497	86.27
32	410	66.68
33	110	82.18
33	17	83.73
33	2396	82.93
33	2272	64.76
33	448	75.25
33	428	78.76
33	265	78.71
33	1280	89.25
33	1177	87.75
33	1617	87.18
33	50	94.97
33	261	81.89
33	11	76.73
33	452	54.00
33	345	78.26
33	608	91.38
33	150	74.61
33	1188	77.29
33	800	80.89
33	2690	78.11
34	780	69.70
34	2273	62.96
34	3717	61.30
34	26606	75.74
34	45499	63.38
34	3996	71.85
34	4310	55.29
34	3624	56.75
34	31685	67.44
34	1721	54.30
34	5146	65.71
34	7090	79.60
34	70	73.84
34	2006	62.73
34	3000	80.77
34	4306	75.14
34	27728	47.03
34	3997	38.74
35	11	96.65
35	185	81.45
35	595	86.59
35	21	78.78
35	300	76.60
36	5171	37.05
36	3066	65.39
36	552	38.56
36	4025	33.50
36	1262	66.97
36	2735	35.63
36	2359	49.17
36	1372	49.57
36	1278	62.84
36	2194	60.92
36	3347	63.29
36	1704	55.11
37	344	79.62
37	356	97.36
37	661	83.99
37	329	81.79
37	457	99.99
38	434	52.38
38	39	58.12
38	223	71.90
38	161	64.83
38	246	73.76
38	168	57.76
38	273	52.58
38	480	70.92
38	356	77.32
38	457	71.95
38	364	74.35
38	50	76.61
38	500	64.36
38	300	64.41
38	551	60.24
38	21	59.65
39	2571	91.87
39	2391	86.84
39	1921	90.83
39	1862	56.38
39	1219	86.46
39	1907	84.55
39	2081	83.10
39	2459	77.69
39	924	84.25
39	2529	93.20
39	1729	82.30
39	47	92.64
39	260	95.66
39	2080	78.66
39	592	81.13
39	296	96.41
39	3213	92.89
39	610	81.86
39	589	91.24
39	596	83.50
40	440	78.75
40	454	78.88
40	588	79.98
40	339	73.71
40	158	70.51
40	432	68.06
40	431	83.72
40	186	68.45
40	616	79.47
40	514	78.14
40	21	72.80
40	592	71.20
40	1	87.85
40	223	87.60
40	585	65.34
40	216	79.20
40	104	69.24
40	371	74.96
40	111	84.69
40	267	72.11
41	96829	73.20
41	64839	72.35
41	122882	71.34
41	6287	52.93
41	1569	64.24
41	106920	73.43
41	86781	79.84
41	3160	72.64
41	1721	59.02
41	2028	75.34
41	6763	42.06
41	5418	66.74
41	53519	63.73
41	122904	66.59
41	55247	71.85
41	924	68.31
41	4011	78.27
41	2324	76.98
41	35836	64.72
41	5995	75.21
42	3869	74.49
42	4654	61.07
42	1021	51.44
42	2423	73.11
42	3248	47.39
42	4477	50.68
42	2500	52.82
42	1431	53.23
42	195	67.63
42	3326	72.95
42	2407	67.68
42	1090	91.67
42	2735	58.61
42	3693	57.01
42	1020	67.89
42	4545	67.25
42	4132	60.75
42	2263	60.55
42	3535	79.84
42	2805	60.99
43	225	93.32
43	296	89.85
43	596	93.77
43	588	94.66
43	587	100.00
43	420	78.12
43	158	87.85
43	631	89.46
43	5	85.09
43	597	89.34
43	168	89.94
43	355	75.83
43	47	98.13
43	367	90.71
43	519	72.07
43	594	97.26
43	236	91.86
43	1	100.00
43	60	90.04
43	259	80.02
44	36	64.07
44	663	65.73
44	12	49.04
44	661	63.67
44	94	76.47
44	1	75.39
44	104	68.50
44	112	62.08
44	494	70.05
44	889	65.79
45	2718	75.77
45	1036	83.33
45	2028	92.11
45	1653	92.43
45	1682	87.44
45	2396	83.23
45	3249	73.73
45	261	81.28
45	4308	81.54
45	329	76.13
45	1367	67.20
45	2890	84.86
45	593	93.47
45	1127	81.71
45	2431	75.28
45	6377	88.22
45	569	65.68
45	1197	98.21
45	1060	82.13
45	2858	89.54
46	590	85.19
46	588	76.75
46	315	74.45
46	208	63.66
46	1	92.08
46	432	66.39
46	225	81.91
46	434	71.89
46	339	80.69
47	508	61.31
47	68932	63.60
47	72395	69.71
47	2420	68.55
47	597	64.22
47	148626	72.03
47	5989	71.12
47	96588	67.93
47	69122	66.83
47	6155	54.73
47	4975	61.81
47	30749	67.85
47	106100	72.04
47	45950	65.17
47	2028	71.69
47	4018	52.57
47	1259	70.74
47	6373	58.57
47	33166	69.03
47	2407	57.27
48	4886	87.99
48	1320	76.29
48	1527	82.66
48	1193	84.35
48	3793	88.29
48	48	69.08
48	1653	91.89
49	2028	94.39
49	1214	96.30
49	139385	93.22
49	318	96.03
49	527	89.76
50	8143	55.55
50	114335	55.55
50	136564	55.55
50	142074	55.55
50	171759	55.55
50	175693	55.55
50	179073	55.55
50	175707	55.55
50	71264	56.28
50	82848	55.55
50	1377	53.05
50	44555	65.92
50	8157	60.53
50	6807	69.40
50	95543	49.89
50	8253	57.52
50	96610	59.57
50	924	64.10
50	32875	55.55
50	4896	49.28
51	7040	75.58
51	5620	61.32
51	2613	57.69
51	4437	89.75
51	2023	75.82
51	1500	80.71
51	522	82.51
51	858	100.00
51	4508	80.34
51	2951	85.73
51	1014	76.23
51	1407	69.78
51	2282	72.30
51	2420	80.82
51	3388	60.16
51	260	96.62
51	3186	74.29
51	3994	75.89
51	3501	67.86
51	2371	71.81
52	152081	91.76
52	51255	97.01
52	74458	87.24
52	1923	91.61
52	7438	95.56
52	40583	88.47
52	59784	88.01
52	55765	93.55
52	112852	98.57
52	86892	99.58
52	55363	99.54
52	112138	91.46
52	49272	98.55
52	52245	82.23
52	69481	96.93
52	50794	79.08
52	1704	96.57
52	54736	92.70
52	44665	92.84
52	47200	84.73
53	481	97.19
53	1100	84.45
53	249	100.00
53	1125	100.00
53	916	100.00
54	296	60.89
54	593	71.29
54	639	42.67
54	1	71.34
54	205	53.77
54	161	63.57
54	500	61.52
55	2407	46.94
55	673	40.24
55	3275	67.14
55	2890	59.25
55	4011	65.96
56	786	75.11
56	253	77.95
56	165	80.40
56	110	96.42
56	589	83.32
56	370	73.80
56	434	69.54
56	410	67.58
56	69	80.70
56	185	73.52
57	2140	74.04
57	942	79.41
57	920	68.97
57	3175	76.03
57	1784	72.51
57	3429	81.89
57	933	81.36
57	1193	80.63
57	3446	30.02
57	160	47.36
57	1499	39.74
57	2640	71.35
57	892	73.76
57	11	68.81
57	2947	75.39
57	6	72.72
57	2478	61.70
57	2291	73.36
57	1688	65.50
57	2301	71.94
58	588	81.54
58	282	73.89
58	185	69.66
58	419	66.65
58	367	69.98
58	277	74.31
58	48	73.13
58	280	85.13
58	337	85.54
58	345	80.81
58	3	81.10
58	357	75.74
58	527	99.88
58	587	89.22
58	218	78.05
58	500	81.47
58	508	85.53
58	368	77.42
58	364	90.94
58	353	79.57
59	1696	50.42
59	6460	100.00
59	3489	82.99
59	1188	89.12
59	1222	100.00
59	2076	93.36
59	3448	91.84
59	1263	96.93
59	1247	95.92
59	527	100.00
59	1244	97.34
59	904	99.83
59	903	100.00
59	965	94.36
59	2616	73.87
59	1953	88.96
59	608	100.00
59	105	81.02
59	912	100.00
59	3471	89.64
60	832	70.27
60	58559	79.34
60	805	71.21
60	455	54.30
60	858	89.57
61	266	82.54
61	1101	73.71
61	7438	91.93
61	173	69.94
61	555	88.57
61	2012	73.10
61	4878	94.09
61	3949	87.88
62	99114	89.31
62	176371	88.06
62	3793	87.17
62	56757	81.39
62	73017	82.29
62	30793	71.60
62	179819	74.40
62	68554	76.59
62	185135	97.12
62	168248	96.34
62	5903	86.45
62	4878	91.60
62	2028	91.47
62	5502	80.06
62	6058	70.95
62	344	77.16
62	1721	74.78
62	45499	76.30
62	41566	76.68
62	78105	69.44
63	5669	75.01
63	4246	71.91
63	48780	78.78
63	500	67.36
63	6016	84.03
63	31658	82.93
63	2858	85.27
63	64285	85.52
63	85414	72.16
63	1221	85.58
63	106696	72.14
63	4963	77.00
63	50	90.81
63	1097	79.43
63	260	90.47
63	110	80.31
63	1222	85.83
63	4979	76.85
63	5952	84.99
63	77561	73.30
64	5878	87.08
64	3101	73.11
64	2640	77.58
64	2959	96.53
64	8784	87.55
64	2054	61.36
64	4239	82.39
64	4025	62.88
64	5026	86.28
64	40819	81.20
64	266	75.75
64	2699	58.30
64	27266	81.78
64	3969	78.46
64	1805	68.83
64	6296	80.79
64	4776	82.56
64	3148	86.73
64	4262	88.25
64	356	96.08
65	1246	89.61
65	33660	88.13
65	7458	78.92
65	2329	91.53
65	4993	91.10
65	91542	85.13
65	3147	93.20
66	593	95.31
66	47	94.81
66	5418	86.40
66	922	92.64
66	2139	85.93
66	2956	70.06
66	3745	79.86
66	1956	88.48
66	4581	80.28
66	5349	88.03
66	1210	89.96
66	1094	78.18
66	2001	74.17
66	380	75.82
66	6539	89.40
66	671	79.92
66	1	86.85
66	6378	78.99
66	7766	91.82
66	296	99.02
67	99114	82.70
67	4306	88.86
67	27193	82.55
67	79132	91.30
67	60069	80.06
67	2012	78.56
67	4886	82.10
67	4993	93.05
68	47978	64.65
68	95218	64.65
68	6534	52.01
68	48696	68.74
68	67267	71.61
68	30825	57.78
68	1799	70.31
68	3556	70.35
68	8622	70.71
68	4351	63.50
68	63113	64.84
68	58295	61.98
68	7151	66.24
68	2413	68.48
68	6287	54.38
68	653	56.70
68	41566	61.97
68	5541	60.92
68	260	83.72
68	48043	65.09
69	4370	84.16
69	4848	99.66
69	3671	93.19
69	2476	93.97
69	1193	95.79
69	356	96.70
69	553	100.00
69	4022	92.32
69	260	100.00
69	3994	90.44
70	1193	94.68
70	1097	90.38
70	1914	83.82
70	1269	92.70
70	4995	93.62
70	318	100.00
70	8949	90.23
70	1968	93.32
70	1210	90.77
70	89492	90.06
70	1250	98.32
70	1235	94.90
70	2366	87.73
71	494	76.25
71	647	76.65
71	736	71.32
71	95	66.63
71	733	82.03
71	589	82.92
71	7	65.74
72	1047	75.38
72	150	85.79
72	858	89.46
72	2490	85.64
72	1357	91.91
72	260	91.61
72	50	97.36
72	1198	89.43
72	1196	94.29
73	1193	85.02
73	45720	76.04
73	105037	65.63
73	6333	77.42
73	59315	77.45
73	76293	67.76
73	138204	80.16
73	2706	77.22
73	152081	76.15
73	45221	53.92
73	68135	75.08
73	150	73.91
73	8376	67.45
73	93510	80.31
73	59784	72.94
73	116823	76.81
73	106072	72.75
73	1682	79.88
73	52245	66.00
73	35836	73.33
74	31522	85.48
74	2594	92.94
74	2908	96.26
74	30749	89.56
74	6870	91.71
74	3006	87.63
74	52281	90.33
74	49772	96.56
74	55118	94.85
74	2997	95.95
74	6305	91.92
74	608	100.00
74	4546	93.23
74	41863	95.24
74	27773	96.12
74	6001	95.19
74	1251	95.89
74	6552	89.03
74	46976	92.22
74	44555	95.10
75	5445	71.80
75	1240	71.74
75	5952	75.49
75	2193	65.28
75	6870	65.33
75	2529	78.55
75	168	47.24
75	541	84.22
75	3176	63.25
75	1962	67.93
75	2078	72.77
75	1889	71.04
75	1266	80.64
75	1374	76.07
76	48877	50.86
76	5956	64.14
76	2918	59.84
76	58803	61.59
76	1247	70.17
76	74458	70.84
76	7669	75.18
76	79132	64.03
76	8957	54.12
76	858	73.49
76	55820	74.72
76	1258	71.47
76	63436	44.97
76	1201	73.87
76	1208	68.79
76	48	49.73
76	288	57.88
76	34405	67.03
76	1	66.11
76	1196	73.48
77	3996	75.88
77	4973	87.57
77	7361	84.69
77	8636	79.81
77	3578	83.21
77	33794	80.46
78	296	79.92
78	165	70.63
78	3809	64.92
78	589	74.68
78	546	42.86
78	27904	70.87
78	260	76.85
78	590	71.34
78	480	72.72
78	68791	62.23
78	344	49.95
78	44974	68.63
78	380	66.50
79	3266	100.00
79	3029	81.89
79	589	99.14
79	1916	86.69
79	307	82.08
79	4005	83.49
79	260	100.00
79	1189	94.47
79	1345	89.08
79	2000	88.89
79	1374	90.92
79	2659	85.88
79	2076	94.43
80	7445	86.12
80	96691	81.29
80	84189	85.24
80	91630	88.33
80	49530	88.24
80	8950	92.57
80	6539	96.00
80	4223	91.03
80	5630	84.98
80	3527	93.66
80	76251	84.86
80	80363	72.20
80	52604	88.34
80	6502	95.45
80	34048	81.75
80	1221	96.54
80	60684	91.33
80	6952	76.28
80	5989	91.77
80	77561	83.17
81	10	0.00
81	32	0.00
81	47	0.00
81	110	0.00
81	150	0.00
81	153	0.00
81	161	0.00
81	165	0.00
81	208	0.00
81	231	0.00
81	288	0.00
81	296	0.00
81	316	0.00
81	318	0.00
81	329	0.00
81	344	0.00
81	356	0.00
81	364	0.00
81	367	0.00
81	377	0.00
81	380	0.00
81	457	0.00
81	480	0.00
81	588	0.00
81	589	0.00
81	592	0.00
82	6886	67.10
82	2381	46.16
82	2378	60.58
82	6566	39.93
82	368	67.98
82	6536	70.39
82	3253	71.28
82	4310	57.42
82	1608	62.31
82	1372	68.50
82	145	66.85
82	356	82.35
82	6708	72.92
82	1485	58.83
82	4369	60.35
82	6564	46.74
82	6888	39.77
82	5803	46.08
82	4015	50.51
82	364	80.86
83	56367	70.36
83	7143	69.53
83	7323	67.50
83	6539	67.44
83	161	66.79
83	586	55.16
83	2115	66.96
83	1270	73.30
83	6874	73.63
83	2324	76.28
83	1537	71.75
83	7153	78.02
83	68954	70.26
83	48774	69.87
83	30749	69.25
83	8014	77.28
83	1222	78.96
83	3753	63.47
83	1223	83.63
83	64983	61.80
84	55	73.70
84	987	73.70
84	912	94.60
84	1096	78.10
84	420	53.55
84	1227	83.75
84	113	61.76
84	580	58.60
84	5060	76.33
84	1293	78.25
84	900	76.53
84	1097	82.79
84	62	70.28
84	368	73.21
84	1305	73.65
84	1247	84.84
84	1296	80.11
84	11	80.45
84	1073	79.73
84	1094	71.37
85	1519	75.56
85	1624	52.45
85	1140	75.56
85	1694	56.28
85	1643	69.51
85	1747	73.28
85	1635	83.61
86	4993	90.93
86	4310	68.52
86	6947	81.38
86	2411	67.85
86	457	80.42
86	5418	80.89
86	3996	79.36
86	4901	80.68
86	1835	78.75
86	33794	81.08
86	1196	92.85
86	3555	79.09
86	1097	81.44
86	2687	77.22
87	4023	63.00
87	2009	77.30
87	3504	89.15
87	671	79.11
87	2139	85.91
88	7312	81.14
88	74795	81.01
88	4993	92.54
88	68157	93.68
88	5952	93.09
88	1193	90.00
88	223	84.89
88	8665	87.46
88	4262	84.95
88	56782	94.73
88	8677	56.49
88	58559	95.48
89	26645	68.99
89	32060	68.99
89	44851	68.99
89	53280	68.99
89	53578	68.99
89	67888	68.99
89	69211	68.99
89	81087	68.99
89	84246	68.99
89	103602	68.99
89	108078	68.99
89	109596	68.99
89	118894	68.99
89	121007	68.99
89	128089	68.99
89	128944	68.99
89	131098	68.99
89	131439	68.99
89	134847	68.99
89	140481	68.99
89	146684	68.99
89	148632	68.99
89	150554	68.99
89	164226	68.99
89	30793	63.72
89	169912	52.36
89	87869	71.33
89	1923	72.47
89	4015	53.90
89	950	69.64
89	173253	68.99
89	2324	78.77
89	27826	68.99
89	92259	79.42
89	11	66.44
89	3977	59.19
89	86298	53.82
89	8154	80.37
89	77688	68.99
89	2997	79.81
89	170837	68.99
89	49274	53.65
89	157775	68.99
89	1	78.42
89	142196	68.99
89	99117	62.06
89	62008	68.99
89	72624	68.99
89	108156	66.67
89	3752	63.85
89	2059	61.87
89	128520	87.62
89	3175	68.72
89	133879	68.99
89	48649	68.99
89	126088	68.99
89	5529	51.08
89	65588	68.99
89	99130	68.99
89	40962	56.55
89	1732	76.12
89	68659	64.01
89	91666	68.99
89	2683	63.60
89	3751	68.49
89	750	81.11
89	6650	88.99
89	149508	68.99
89	2395	70.62
89	51575	56.64
89	65230	63.51
89	171751	68.99
89	85881	79.20
89	139157	68.99
89	6863	70.92
89	4246	73.32
89	108949	69.15
89	1230	79.03
89	160567	92.36
89	73319	57.13
89	177185	68.99
89	130520	67.48
89	5220	54.56
89	121338	68.99
89	153386	68.99
89	50872	74.93
89	149566	68.99
89	145491	68.99
89	4890	63.34
89	129354	61.01
89	32243	68.99
89	84944	69.14
89	6402	68.99
89	1288	79.74
89	140133	68.99
89	119141	73.39
89	947	85.56
89	176621	68.99
89	4973	79.43
89	158398	68.99
89	69469	68.99
89	54503	79.06
89	141928	68.99
89	102481	72.60
90	1137	81.40
90	1144	81.40
90	581	100.00
90	81	74.15
90	892	88.93
90	1073	84.55
90	116	78.47
90	896	46.86
90	17	81.07
90	7	71.58
90	613	78.25
91	3013	67.86
91	6395	67.86
91	8147	67.86
91	7153	80.65
91	3360	72.02
91	2791	72.53
91	3897	82.09
91	1080	77.92
91	4850	63.66
91	3429	82.10
91	7000	62.86
91	2060	71.20
91	2916	68.02
91	1391	69.25
91	2100	59.62
91	318	89.64
91	2146	67.09
91	1225	79.41
91	1246	79.41
91	8501	66.37
92	2572	83.29
92	2114	84.72
92	1015	75.71
92	2454	78.88
92	1801	79.88
93	736	85.51
93	1917	74.78
93	552	80.67
93	1721	85.76
93	539	89.08
93	480	94.08
93	1372	90.26
93	368	86.23
93	2355	85.23
93	1923	90.19
93	2193	86.84
93	2006	75.48
93	339	85.24
93	1097	98.68
93	1591	73.30
93	260	100.00
93	2968	95.51
93	1676	74.45
93	593	98.26
93	558	78.68
94	231	45.43
94	377	67.25
94	367	54.79
94	364	70.60
94	288	50.95
94	19	45.08
94	10	55.80
94	586	47.41
94	590	66.32
94	380	61.75
94	589	64.49
94	318	79.31
95	18	84.54
95	4878	98.62
95	6979	80.40
95	4732	60.46
95	3019	91.04
95	5246	54.08
95	32	95.54
95	2952	82.18
95	1247	88.78
95	1198	100.00
95	5283	72.26
95	3361	83.30
95	1513	71.51
95	2009	79.95
95	539	78.25
95	122	61.68
95	1584	80.50
95	1240	88.02
95	4262	89.96
95	5349	84.80
96	527	95.79
96	1094	71.27
96	272	76.99
96	3819	91.10
96	150	84.84
96	2021	76.56
96	2571	85.82
96	1214	86.32
96	2058	74.85
96	1220	85.41
96	733	73.35
96	2340	68.97
96	1721	73.60
96	2396	80.11
96	367	63.89
96	1291	88.13
97	4701	78.80
97	4306	89.65
97	3578	85.67
97	4993	92.98
97	4963	87.26
97	4299	76.58
97	3981	61.11
97	4161	79.46
98	81845	85.56
98	8961	82.06
98	122912	86.91
98	5299	73.58
98	63992	53.35
98	187541	55.28
98	56152	83.56
98	134853	84.75
98	69644	63.25
98	6863	77.50
98	5618	89.08
98	56801	61.57
98	3499	89.76
98	134130	84.95
98	74789	69.13
98	82461	74.28
98	1258	90.33
98	88810	89.70
98	79132	92.13
99	318	94.68
99	161	81.19
99	420	64.08
99	592	71.71
99	196	64.00
99	122	67.64
99	145	70.65
99	150	89.89
99	316	71.42
99	236	79.35
99	588	79.40
100	497	88.49
100	296	91.68
100	1393	84.48
100	95	60.15
100	592	77.67
100	605	67.26
100	6059	79.02
100	28	89.78
100	2245	74.63
100	62	76.81
100	4308	84.31
100	1777	82.12
100	838	81.23
100	2125	85.78
100	1288	88.22
100	234	65.53
100	1197	98.30
100	2005	85.91
100	4014	83.54
100	4623	80.47
101	2580	80.65
101	3285	58.85
101	2723	72.64
101	2700	79.50
101	2908	71.20
101	2390	80.10
101	3175	67.75
101	2395	67.24
101	358	56.92
101	2702	65.95
101	3394	60.06
101	2997	84.34
101	2502	87.60
102	158	63.53
102	588	66.43
102	150	74.76
102	592	55.46
102	253	63.79
102	480	72.72
102	344	50.17
102	539	73.72
102	553	68.94
102	593	84.27
102	586	56.71
102	223	75.85
103	86014	78.29
103	1954	88.56
103	60040	75.78
103	1968	87.71
103	77206	78.29
103	2161	81.24
103	1732	93.32
103	81834	88.62
